compound,reversal_score,DAM_up,IFN_up,Chemokine_up,Homeo_down
compound 12,0.8249843324392515,,0.0930614005896247,,
BRD-K88329126,0.8249843324392515,,0.0930614005896247,,
BRD-K42543304,0.8249843324392515,,0.0930614005896247,,
GSK-J1,0.8249843324392515,,0.0930614005896247,,
BRD-K48803730,0.8249843324392515,,0.0930614005896247,,
KIN001-270,0.8249843324392515,,0.0930614005896247,,
lomerizine dihcl,0.8249843324392515,,0.0930614005896247,,
w-7 hydrochloride,0.8249843324392515,,0.0930614005896247,,
GSK-3-inhibitor-II,0.8204001480010352,,0.0942974209770508,,
ncgc00242557-01,0.8177374434043675,0.1521467068208869,,,
BRD-K96405393,0.8144799558339288,0.1532921954287349,,,
hycanthone,0.8137874974057969,,,0.0961093473824025,
bms-754807,0.8109243576875771,0.1545523604365021,,,
bl-081,0.8083818410700226,0.1554598194310059,,,
BRD-A84102390,0.8061647823319981,,,0.0982412822088731,
BRD-K12238169,0.8001380897898551,,0.0999602624610004,,
amcinonide,0.8001380897898551,,0.0999602624610004,,
BRD-K88708949,0.7965144097723289,,0.101008282770875,,
hy-50767,0.7878324460448536,0.1629924748117921,,,
thiostrepton,0.7875898282947736,,,0.1036364945147017,
BRD-A89907244,0.7734075549658663,,0.1079544517802669,,
BRD-K89546934,0.77096097076393,0.1694490074271364,,,
thapsigargin,0.7603843870696265,0.173626340962393,,,
amlodipine base,0.7575404395855012,,0.1129989610666885,,
etomidate,0.7575404395855012,,0.1129989610666885,,
"mapp, d-erythro",0.7418678840914887,,0.1182129743924885,,
BRD-K56111351,0.7415376672431548,,0.1183253821998618,,
sulfaguanidine,0.6934089730313415,,0.1359060479580291,,
sappanone a trimethyl ether,0.0,,,,
BRD-K41775742,0.0,,,,
BRD-K45878950,0.0,,,,
BRD-K45542213,0.0,,,,
BRD-K45278408,0.0,,,,
skf 77434 hydrobromide,0.0,,,,
skf 81297 hydrobromide,0.0,,,,
BRD-K45114207,0.0,,,,
BRD-K43782924,0.0,,,,
solanine alpha,0.0,,,,
BRD-K52800308,0.0,,,,
BRD-K52080565,0.0,,,,
s1480,0.0,,,,
BRD-K40955748,0.0,,,,
BRD-K51791390,0.0,,,,
BRD-K60067222,0.0,,,,
BRD-K55612480,0.0,,,,
BRD-K55536701,0.0,,,,
BRD-K55216615,0.0,,,,
BRD-K54822214,0.0,,,,
BRD-K53308430,0.0,,,,
BRD-K41220170,0.0,,,,
BRD-K40300908,0.0,,,,
BRD-K77877933,0.0,,,,
BRD-K78167523,0.0,,,,
BRD-K78930611,0.0,,,,
BRD-K71382703,0.0,,,,
BRD-K71554540,0.0,,,,
BRD-K71670746,0.0,,,,
BRD-K72161580,0.0,,,,
BRD-K64525051,0.0,,,,
BRD-K58853583,0.0,,,,
BRD-K65342895,0.0,,,,
BRD-K69888333,0.0,,,,
BRD-K70714754,0.0,,,,
BRD-K70748405,0.0,,,,
BRD-K70751730,0.0,,,,
BRD-K71303366,0.0,,,,
ro 08-2750,0.0,,,,
ro 60-0175,0.0,,,,
rs 17053 hydrochloride,0.0,,,,
BRD-K65148867,0.0,,,,
BRD-K75302809,0.0,,,,
raltitrexed,0.0,,,,
rf 01079,0.0,,,,
rhodomyrtoxin,0.0,,,,
rifapentine,0.0,,,,
rimcazole,0.0,,,,
rimcazole dihydrochloride,0.0,,,,
BRD-K73945663,0.0,,,,
BRD-K76691125,0.0,,,,
BRD-K79779816,0.0,,,,
BRD-K80094086,0.0,,,,
BRD-K80334323 (norethynodrel),0.0,,,,
BRD-K81441552,0.0,,,,
BRD-K81514393,0.0,,,,
raf1 kinase inhibitor i,0.0,,,,
BRD-K85660637,0.0,,,,
BRD-K86027709,0.0,,,,
BRD-K76357752,0.0,,,,
BRD-K79619196,0.0,,,,
BRD-K63511615,0.0,,,,
BRD-K63712590,0.0,,,,
BRD-K63923597,0.0,,,,
BRD-K64058329,0.0,,,,
BRD-K65404805,0.0,,,,
BRD-K66634822,0.0,,,,
BRD-K60297835,0.0,,,,
BRD-K61105081,0.0,,,,
rs 39604 hydrochloride,0.0,,,,
BRD-K46373671,0.0,,,,
BRD-K46499837,0.0,,,,
BRD-K46692335,0.0,,,,
BRD-K47635719 (dexamethasone acetate),0.0,,,,
BRD-K48950795,0.0,,,,
BRD-K48970916 (danazol),0.0,,,,
s1174,0.0,,,,
s1222,0.0,,,,
s1352,0.0,,,,
BRD-K61359235,0.0,,,,
rs 67506 hydrochloride,0.0,,,,
BRD-K75418381,0.0,,,,
BRD-K75430629,0.0,,,,
BRD-K76042595,0.0,,,,
rk-682,0.0,,,,
rlm-2-12,0.0,,,,
BRD-K57457519,0.0,,,,
BRD-K58288048,0.0,,,,
BRD-K58618158,0.0,,,,
BRD-K63368502,0.0,,,,
BRD-K59761766,0.0,,,,
BRD-K64304398,0.0,,,,
s1039,0.0,,,,
s1084,0.0,,,,
s1093,0.0,,,,
BRD-K56196992,0.0,,,,
BRD-K62300190,0.0,,,,
BRD-K62310379 (fluticasone propionate),0.0,,,,
BRD-K62818989,0.0,,,,
BRD-K58674774,0.0,,,,
testosterone propionate,0.0,,,,
thimerosal,0.0,,,,
thiocolchicoside,0.0,,,,
BRD-K02562327,0.0,,,,
BRD-K03122949,0.0,,,,
BRD-K03651937,0.0,,,,
BRD-K03857568,0.0,,,,
BRD-K07005393,0.0,,,,
BRD-K08463963,0.0,,,,
BRD-K09460252,0.0,,,,
BRD-K75308990,0.0,,,,
BRD-K02123250,0.0,,,,
tranilast wfm1.4,0.0,,,,
tremorine dihydrochloride,0.0,,,,
triamcinolone,0.0,,,,
BRD-K05593511,0.0,,,,
BRD-K06817181,0.0,,,,
BRD-K12393722,0.0,,,,
BRD-K13665914,0.0,,,,
BRD-K14636731,0.0,,,,
tipifarnib-p1,0.0,,,,
tocainide hydrochloride,0.0,,,,
BRD-K09485525,0.0,,,,
sulfinpyrazone,0.0,,,,
t 0901317,0.0,,,,
t 98475,0.0,,,,
t0507-8790,0.0,,,,
t0513-6584,0.0,,,,
BRD-K10649245,0.0,,,,
BRD-K12002134,0.0,,,,
BRD-K12168891,0.0,,,,
BRD-K16309743,0.0,,,,
BRD-K16331660,0.0,,,,
BRD-K16057611,0.0,,,,
BRD-K17025677,0.0,,,,
BRD-K18249495,0.0,,,,
BRD-K18595892,0.0,,,,
BRD-K18861610,0.0,,,,
BRD-K10010115,0.0,,,,
thiotepa,0.0,,,,
thiothixene,0.0,,,,
thonzonium bromide,0.0,,,,
tiabendazole,0.0,,,,
BRD-K14704318,0.0,,,,
BRD-K14788918,0.0,,,,
BRD-K16940042,0.0,,,,
zm 39923 hydrochloride,0.0,,,,
(-)-cotinine,0.0,,,,
vu0413243-1,0.0,,,,
vincamine,0.0,,,,
vincristine,0.0,,,,
vinpocetine,0.0,,,,
vitexin,0.0,,,,
1495-0136,0.0,,,,
BRD-A31374339,0.0,,,,
BRD-A32214171,0.0,,,,
BRD-K01834163,0.0,,,,
BRD-A48631911,0.0,,,,
BRD-A05565054,0.0,,,,
BRD-A09495397,0.0,,,,
ucl 2077,0.0,,,,
BRD-A72837804,0.0,,,,
BRD-A76019558,0.0,,,,
BRD-A80960055,0.0,,,,
BRD-A81541225,0.0,,,,
BRD-A82238138 (budesonide),0.0,,,,
BRD-A18763547,0.0,,,,
BRD-A26199074,0.0,,,,
BRD-A43640821,0.0,,,,
BRD-A50774520,0.0,,,,
BRD-A54077041,0.0,,,,
BRD-A54632525,0.0,,,,
BRD-A59145032,0.0,,,,
BRD-A60784279,0.0,,,,
6-azauridine,0.0,,,,
BRD-A87848830,0.0,,,,
BRD-A89352139,0.0,,,,
BRD-A93015352,0.0,,,,
BRD-A93393712,0.0,,,,
(e)-capsaicin,0.0,,,,
tyloxapol,0.0,,,,
u 18666a,0.0,,,,
u-46619,0.0,,,,
u-74389g,0.0,,,,
BRD-A84524947,0.0,,,,
BRD-A84909344,0.0,,,,
BRD-K05326558,0.0,,,,
trifluridine,0.0,,,,
trimipramine maleate salt,0.0,,,,
tropisetron hcl,0.0,,,,
1-benzylimidazole,0.0,,,,
BRD-A96272097,0.0,,,,
BRD-K37150847,0.0,,,,
BRD-K37194137,0.0,,,,
BRD-K37372998,0.0,,,,
BRD-K38483076,0.0,,,,
BRD-K38634661,0.0,,,,
BRD-K39687892,0.0,,,,
BRD-K28377013,0.0,,,,
BRD-K34098590,0.0,,,,
BRD-K34332553,0.0,,,,
BRD-K34387287,0.0,,,,
BRD-K19593010,0.0,,,,
BRD-K34968258,0.0,,,,
BRD-K35424586,0.0,,,,
BRD-K35638681,0.0,,,,
spb02137,0.0,,,,
spiperone,0.0,,,,
spironolactone,0.0,,,,
ssr 69071,0.0,,,,
st012030,0.0,,,,
st012525,0.0,,,,
BRD-K23931216,0.0,,,,
BRD-K23935793,0.0,,,,
BRD-K34508425,0.0,,,,
BRD-K42629487,0.0,,,,
BRD-K43226598,0.0,,,,
sb 415286,0.0,,,,
scoulerine,0.0,,,,
sdz nkt 343,0.0,,,,
selinidin,0.0,,,,
BRD-K39866321,0.0,,,,
BRD-K49094915,0.0,,,,
BRD-K49861754,0.0,,,,
BRD-K51155404,0.0,,,,
BRD-K37043259,0.0,,,,
saquinavir mesylate,0.0,,,,
sb 200646 hydrochloride,0.0,,,,
sb 203580,0.0,,,,
sb 216641 hydrochloride,0.0,,,,
BRD-K28789065,0.0,,,,
BRD-K31491153,0.0,,,,
BRD-K31841256,0.0,,,,
BRD-K31851742,0.0,,,,
BRD-K31856043,0.0,,,,
BRD-K32238524,0.0,,,,
BRD-K32485462,0.0,,,,
BRD-K51189903,0.0,,,,
st209453,0.0,,,,
st4028268,0.0,,,,
st4039884,0.0,,,,
BRD-K22546959,0.0,,,,
BRD-K22988559,0.0,,,,
BRD-K23149109,0.0,,,,
BRD-K23282736,0.0,,,,
tas 301,0.0,,,,
taxifolin-(+/-),0.0,,,,
tegaserod,0.0,,,,
BRD-K24214483,0.0,,,,
BRD-K20112532,0.0,,,,
BRD-K20123385,0.0,,,,
BRD-K20492338,0.0,,,,
BRD-K20718732,0.0,,,,
BRD-K21165668,0.0,,,,
BRD-K22006123,0.0,,,,
t5223000,0.0,,,,
t5345967,0.0,,,,
t6094031,0.0,,,,
tacrolimus,0.0,,,,
BRD-K19410523,0.0,,,,
BRD-K20000640,0.0,,,,
BRD-K24859147,0.0,,,,
BRD-K25311561,0.0,,,,
BRD-K25690923,0.0,,,,
BRD-K26211296,0.0,,,,
BRD-K28115298,0.0,,,,
sulfacetamide sodic hydrate,0.0,,,,
sulfadiazine,0.0,,,,
sulfamethazine sodium salt,0.0,,,,
sulfaquinoxaline sodium salt,0.0,,,,
sulfasalazine,0.0,,,,
BRD-K23582869,0.0,,,,
BRD-K33164466,0.0,,,,
st4049616,0.0,,,,
st4062971,0.0,,,,
st4066738,0.0,,,,
stk674938,0.0,,,,
stock2s-84516,0.0,,,,
stock4s-72743,0.0,,,,
su 4312,0.0,,,,
sulconazole nitrate,0.0,,,,
BRD-K32568627,0.0,,,,
BRD-K32827536,0.0,,,,
BRD-K33045404,0.0,,,,
BRD-K23657553,0.0,,,,
mls-0435429,0.0,,,,
mls-0435555.0001,0.0,,,,
eo 1428,0.0,,,,
epicatechin monogallate,0.0,,,,
epitestosterone,0.0,,,,
docetaxel,0.0,,,,
dubinidine,0.0,,,,
dy131,0.0,,,,
naloxone benzoylhydrazone,0.0,,,,
naproxen,0.0,,,,
BRD-K98856658,0.0,,,,
endecaphyllin x,0.0,,,,
felodipine,0.0,,,,
n-[2-(piperidinylamino)ethyl]-4-iodobenzamide,0.0,,,,
n-formylmethionylalanine,0.0,,,,
n-oxalylphenylalanine,0.0,,,,
nafadotride,0.0,,,,
estradiol benzoate,0.0,,,,
estradiol cypionate,0.0,,,,
estradiol valerate,0.0,,,,
estrone,0.0,,,,
evista,0.0,,,,
naproxol,0.0,,,,
"fluphenazine-n-2-chloroethane, dihydrochloride",0.0,,,,
flurandrenolide,0.0,,,,
fluticasone propionate,0.0,,,,
eriodyctol,0.0,,,,
erythromycin estolate,0.0,,,,
fenofibrate,0.0,,,,
fexaramine,0.0,,,,
fipronil,0.0,,,,
fisetinidol,0.0,,,,
fit,0.0,,,,
flavokawain b,0.0,,,,
mls-0425600,0.0,,,,
fludarabine,0.0,,,,
mls-0454415.0001,0.0,,,,
moclobemide,0.0,,,,
motesanib,0.0,,,,
mpmq hydrochloride,0.0,,,,
mrs 1334,0.0,,,,
mw-a1-14 brd-k32010074,0.0,,,,
mwp00339,0.0,,,,
ginsenoside-rc,0.0,,,,
mls-0425579.0001,0.0,,,,
mls-0425590.0001,0.0,,,,
flubendazole,0.0,,,,
ncgc00167097-01,0.0,,,,
cp 93129 dihydrochloride,0.0,,,,
cuneatin methyl ether,0.0,,,,
cyclizine hydrochloride,0.0,,,,
cyclo [arg-gly-asp-d-phe-val],0.0,,,,
ncgc00188531-01,0.0,,,,
ncgc00188537-01,0.0,,,,
ncgc00184937-01,0.0,,,,
ncgc00185837-02,0.0,,,,
ncgc00185984-01,0.0,,,,
exemestane,0.0,,,,
ncgc00183244-01,0.0,,,,
ncgc00183260-01,0.0,,,,
ncgc00183388-01,0.0,,,,
ncgc00183913-01,0.0,,,,
ncgc00184716-01,0.0,,,,
ncgc00184724-01,0.0,,,,
dcb,0.0,,,,
dcebio,0.0,,,,
dcpib,0.0,,,,
dehydroisoandosterone 3-acetate,0.0,,,,
ncgc00183216-01,0.0,,,,
ncgc00186073-01,0.0,,,,
dioxybenzone,0.0,,,,
diphemanil methylsulfate,0.0,,,,
cytosporone b,0.0,,,,
d163-0113,0.0,,,,
d5816,0.0,,,,
danthron,0.0,,,,
ncgc00182837-01,0.0,,,,
dienestrol,0.0,,,,
dihydro-7-desacetyldeoxygedunin,0.0,,,,
dihydro-beta-tubaic acid,0.0,,,,
dihydroergocristine,0.0,,,,
ncgc00166395-02,0.0,,,,
ncgc00167098-01,0.0,,,,
ncgc00167100-01,0.0,,,,
ncgc00181799-01,0.0,,,,
ncgc00182362-01,0.0,,,,
ncgc00182364-01,0.0,,,,
e-4031 dihydrochloride,0.0,,,,
e0886,0.0,,,,
e6 berbamine,0.0,,,,
e933505,0.0,,,,
ebt or (erichrome black t),0.0,,,,
eburnamonine (-),0.0,,,,
diloxanide furoate,0.0,,,,
vu0415556-1,0.0,,,,
vu0418000-1,0.0,,,,
vu0420364-1,0.0,,,,
w-9 hydrochloride,0.0,,,,
vu0413238-1,0.0,,,,
"ici 204,448 hydrochloride",0.0,,,,
"ici-162,846",0.0,,,,
"ici-199,441 hydrochloride",0.0,,,,
indatraline,0.0,,,,
ite,0.0,,,,
fluphenazine dihydrochloride,0.0,,,,
jjt-705,0.0,,,,
jnj 10191584 maleate,0.0,,,,
karakoline,0.0,,,,
kb-r7943 mesylate,0.0,,,,
mbcq,0.0,,,,
"mdl 11,939",0.0,,,,
mdm2 inhibitor,0.0,,,,
mdv3100,0.0,,,,
meclocycline sulfosalicylate,0.0,,,,
isoquercitrin,0.0,,,,
"l-ornithine, n5-[imino(methylamino)methyl]-[cas]",0.0,,,,
jfd02227,0.0,,,,
"l-741,626",0.0,,,,
BRD-A30455275,0.0,,,,
17-beta-estradiol 17-valerate,0.0,,,,
zuclopenthixol hydrochloride,0.0,,,,
19-norethindrone,0.0,,,,
3-deoxydenosine,0.0,,,,
5-fluorouracil,0.0,,,,
l 755507,0.0,,,,
"l-165,041",0.0,,,,
"l-701,252",0.0,,,,
"l-733,060 hydrochloride",0.0,,,,
loratadine,0.0,,,,
loteprednol,0.0,,,,
lovastatin,0.0,,,,
ki 8751,0.0,,,,
km03472sc,0.0,,,,
kn-93,0.0,,,,
lamivudine,0.0,,,,
levocetirizine,0.0,,,,
levonorgestrel,0.0,,,,
lidocaine hydrochloride,0.0,,,,
linezolid,0.0,,,,
lobendazole,0.0,,,,
vu0415113-1,0.0,,,,
fr 122047 hydrochloride,0.0,,,,
fr 139317,0.0,,,,
fu jmbii105b,0.0,,,,
fu jmbii113b,0.0,,,,
g-221,0.0,,,,
gr-109,0.0,,,,
gr-239,0.0,,,,
guggulsterone,0.0,,,,
gw 7647,0.0,,,,
mls-0146291.0001,0.0,,,,
luteolin,0.0,,,,
mls-0390818.0001,0.0,,,,
gliquidone,0.0,,,,
gp 1a,0.0,,,,
gr-105,0.0,,,,
metoclopramide monohydrochloride,0.0,,,,
metoprolol tartrate,0.0,,,,
milrinone,0.0,,,,
mitotane,0.0,,,,
ml 3163,0.0,,,,
fluocinonide,0.0,,,,
fluorometholone,0.0,,,,
mls-0315771.0001,0.0,,,,
"ly-165,163",0.0,,,,
ly-294002,0.0,,,,
lylamine hydrochloride,0.0,,,,
mammea a/ba + a/bb,0.0,,,,
ho-013,0.0,,,,
homatropine bromide,0.0,,,,
homosalate,0.0,,,,
htmt dimaleate,0.0,,,,
hy-10180,0.0,,,,
methazolamide,0.0,,,,
methocarbamol,0.0,,,,
h-9 dihydrochloride,0.0,,,,
methylandrostenediol,0.0,,,,
methylprednisolone,0.0,,,,
methyltestosterone,0.0,,,,
ha-1004,0.0,,,,
memantine hydrochloride,0.0,,,,
mephentermine sulfate,0.0,,,,
meropenem,0.0,,,,
mestanolone,0.0,,,,
isoeugenitol,0.0,,,,
isoflupredone acetate,0.0,,,,
hy-11008,0.0,,,,
methyl 7-desoxypurpurogallin-7-carboxylate trimethyl ether,0.0,,,,
BRD-K93176058,0.0,,,,
BRD-K93229693,0.0,,,,
BRD-K93754473 (tamoxifen citrate),0.0,,,,
BRD-K94544211,0.0,,,,
BRD-K95976153,0.0,,,,
BRD-K96083840,0.0,,,,
BRD-K96147838,0.0,,,,
phosphodiesterase v inhibitor ii,0.0,,,,
pifithrin- a hydrobromide,0.0,,,,
piperacillin,0.0,,,,
cjd-fun-4-2,0.0,,,,
pizotyline malate,0.0,,,,
pj 34 hydrochloride,0.0,,,,
BRD-K98739056,0.0,,,,
BRD-K98834634,0.0,,,,
ttnpb,0.0,,,,
BRD-K99475920,0.0,,,,
BRD-K99502566,0.0,,,,
BRD-K99616396,0.0,,,,
BRD-K86231656,0.0,,,,
BRD-K86269644,0.0,,,,
BRD-K86456986,0.0,,,,
piribedil dihydrochloride,0.0,,,,
alprenolol hydrochloride,0.0,,,,
altrenogest,0.0,,,,
am 404,0.0,,,,
am-251,0.0,,,,
pergolide mesylate,0.0,,,,
peucedanin,0.0,,,,
pha 665752,0.0,,,,
phccc,0.0,,,,
phensuximide,0.0,,,,
phentolamine hydrochloride,0.0,,,,
alclometazone dipropionate,0.0,,,,
pq 401,0.0,,,,
arecaidine propargyl ester tosylate,0.0,,,,
arg-a1-2 brd-k39580048,0.0,,,,
arg-a1-22 brd-k91349888,0.0,,,,
penicillin v,0.0,,,,
pentylenetetrazole,0.0,,,,
BRD-K96167523,0.0,,,,
BRD-K96433222,0.0,,,,
BRD-K96704648,0.0,,,,
BRD-K97534490,0.0,,,,
BRD-K97629076,0.0,,,,
pravastatin sodium,0.0,,,,
arachidonamide,0.0,,,,
BRD-K84450674,0.0,,,,
BRD-K85592362,0.0,,,,
"r(-)-2,10,11-trihydroxyaporphine",0.0,,,,
r(-)-propylnorapomorphine,0.0,,,,
BRD-K81609421,0.0,,,,
BRD-K81813927,0.0,,,,
BRD-K81927853,0.0,,,,
BRD-K82580504,0.0,,,,
BRD-K82594686,0.0,,,,
BRD-K88742110,0.0,,,,
BRD-K86492010,0.0,,,,
quinidine gluconate,0.0,,,,
quinine hemisulfate salt monohydrate,0.0,,,,
"r(-)-2,10,11-trihydroxy-n-propyl-noraporphine",0.0,,,,
BRD-K87573634,0.0,,,,
BRD-K87964538,0.0,,,,
BRD-K88542532,0.0,,,,
BRD-K88710727,0.0,,,,
BRD-K74155249,0.0,,,,
BRD-K74486276,0.0,,,,
BRD-K74949371,0.0,,,,
BRD-K75128590,0.0,,,,
pterostilbene,0.0,,,,
BRD-K86682249,0.0,,,,
BRD-K86899078,0.0,,,,
BRD-K87387614,0.0,,,,
BRD-K87426499,0.0,,,,
BRD-K90970920,0.0,,,,
BRD-K91509126 (piceatannol),0.0,,,,
BRD-K91781484,0.0,,,,
BRD-K91913968,0.0,,,,
BRD-K92981876,0.0,,,,
BRD-K93127801,0.0,,,,
protein tyrosine phosphatase inhibitor iv,0.0,,,,
BRD-K84091085,0.0,,,,
protriptyline hydrochloride,0.0,,,,
BRD-K89451433,0.0,,,,
BRD-K90697054,0.0,,,,
pre-084 hydrochloride,0.0,,,,
prednicarbate,0.0,,,,
prenylamine lactate,0.0,,,,
prl-3 inhibitor i,0.0,,,,
prochlorperazine edisylate,0.0,,,,
propentofylline,0.0,,,,
BRD-K82971429,0.0,,,,
BRD-K83816656,0.0,,,,
prothionamide,0.0,,,,
bml-st330,0.0,,,,
norethindrone,0.0,,,,
norgestrel,0.0,,,,
buspar,0.0,,,,
cabergoline,0.0,,,,
caffeic acid phenethyl ester,0.0,,,,
cgp 54626 hydrochloride,0.0,,,,
chlorhexidine,0.0,,,,
"nf-kb activation inhibitor ii, jsh-23",0.0,,,,
nicergoline,0.0,,,,
alfacalcidol,0.0,,,,
nitazoxanide,0.0,,,,
nnc 26-9100,0.0,,,,
clomid,0.0,,,,
"clomiphene citrate (z,e)",0.0,,,,
cc-100,0.0,,,,
cd 01333,0.0,,,,
cdk1/5 inhibitor,0.0,,,,
cdk2/5 inhibitor,0.0,,,,
cerivastatin na,0.0,,,,
bh3i-1,0.0,,,,
bibx 1382 dihydrochloride,0.0,,,,
niridazole,0.0,,,,
clemastine fumarate,0.0,,,,
clenbuterol hydrochloride,0.0,,,,
clioquinol,0.0,,,,
clofibrate,0.0,,,,
cid 755673,0.0,,,,
ciglitazone,0.0,,,,
cilnidipine,0.0,,,,
cimetidine,0.0,,,,
cinanserin,0.0,,,,
cis-(z)-flupenthixol,0.0,,,,
cisapride,0.0,,,,
carvedilol,0.0,,,,
ncs-382,0.0,,,,
neca,0.0,,,,
chlorpromazine,0.0,,,,
ci 976,0.0,,,,
ciclopirox ethanolamine,0.0,,,,
ncgc00188700-01,0.0,,,,
ncgc00238548-02,0.0,,,,
ncgc00241732-01,0.0,,,,
calcitriol,0.0,,,,
"camptothecine (s,+)",0.0,,,,
carmofur,0.0,,,,
ncgc00242267-03,0.0,,,,
anpirtoline hydrochloride,0.0,,,,
antimycin a,0.0,,,,
baccatin iii,0.0,,,,
bas 00535043,0.0,,,,
bd 1063 dihydrochloride,0.0,,,,
beclomethasone dipropionate,0.0,,,,
p5172,0.0,,,,
pd 160170,0.0,,,,
pd 166793,0.0,,,,
pd 169316,0.0,,,,
avermectin b1a,0.0,,,,
bis-tyrphostin,0.0,,,,
orphenadrine hydrochloride,0.0,,,,
osi-906,0.0,,,,
oxantel pamoate,0.0,,,,
oxfendazole,0.0,,,,
oxybenzone,0.0,,,,
oxymetholone,0.0,,,,
ozagrel hydrochloride,0.0,,,,
ac-1121,0.0,,,,
ag 18,0.0,,,,
ag 556,0.0,,,,
BRD-K98714523,0.0,,,,
ay 9944,0.0,,,,
bl-010,0.0,,,,
bl-052,0.0,,,,
bl-095,0.0,,,,
olvanil,0.0,,,,
orlistat,0.0,,,,
ornidazole,0.0,,,,
benoxinate hydrochloride,0.0,,,,
benperidol,0.0,,,,
benzo[a]pyrene,0.0,,,,
beta-escin,0.0,,,,
np-000732,0.0,,,,
amoxapine,0.0,,,,
np-006304,0.0,,,,
npc 15199,0.0,,,,
oligomycin c,0.0,,,,
bms 299897,0.0,,,,
bms-641988,0.0,,,,
brompheniramine maleate,0.0,,,,
bucladesine sodium salt,0.0,,,,
benazepril hydrochloride,0.0,,,,
bendroflumethiazide,0.0,,,,
aminogenistein,0.0,,,,
aminolevulinic acid,0.0,,,,
np-001445,0.0,,,,
