gene,log2FC,pvalue,padj
Tmem132e,-4.151361529209268,0.0029441545119319092,0.21192120706542011
Asap3,0.7821057388067292,0.0029832560205792784,0.21357727950943772
Kmt2d,-0.42960894396215465,0.002990102338255325,0.21357727950943772
Becn1,0.5545294109100709,0.0029977306266672625,0.21357727950943772
Nectin2,0.8238992641266325,0.0030132351522398943,0.21357727950943772
Telo2,0.43404129638499533,0.0030158038010351506,0.21357727950943772
Klhl29,-2.9019822709534733,0.003063195991824839,0.21580733677744118
Neurod1,-1.7118489405979904,0.0030929513160753764,0.21580733677744118
Kdm5d,-2.4946183203581525,0.0031046179071057807,0.21580733677744118
Cecr2,-1.8948787607813555,0.00310611953686449,0.21580733677744118
Vmn1r-ps14,-1.0586363487886716,0.0031100119573528573,0.21580733677744118
Sms,-0.8312525307698788,0.0031243005534093613,0.21580733677744118
Pcolce2,-1.9371006509339477,0.0031286228545286936,0.21580733677744118
Cngb1,-1.1374032581439124,0.003134551881202689,0.21580733677744118
Fam50a,0.5385231046641863,0.003139470615260887,0.21580733677744118
Vmn2r59,-0.9145419292842467,0.0031503940883139017,0.21580733677744118
Mlf1,-3.202320819801429,0.003156920367124202,0.21580733677744118
Mpp7,-1.2311177231407413,0.0031703978507315127,0.21580733677744118
Or52d13,-0.8788431995438462,0.0031750828905490343,0.21580733677744118
Gm48498,-1.020519746457765,0.003193931853957882,0.21641845654873867
Gm47331,-1.2633924518692146,0.0032334341681878103,0.21667547275966428
Tcof1,0.5746050526533288,0.003243720071990377,0.21667547275966428
C1qtnf3,-3.7035320832334353,0.003245536762449593,0.21667547275966428
Rbp1,-3.205560841696011,0.003256423740068358,0.21667547275966428
Prdm2,0.5317045830477998,0.003269171895398995,0.21667547275966428
Capg,0.7414606718851253,0.0032771893953003712,0.21667547275966428
Klhl18,-0.42106463676696393,0.003293699470747251,0.21667547275966428
Or5m11,-1.0441621510151018,0.0032953204713382527,0.21667547275966428
Or8b50,-1.0037534671133201,0.003301747192115418,0.21667547275966428
Dlg1,-0.9363911759846637,0.0033039106210880406,0.21667547275966428
Gm16305,-2.1701808266499065,0.003306289668146467,0.21667547275966428
Gcnt4,-5.413412862428426,0.003353217180972337,0.21909681544960322
Scn8a,-1.508988851343017,0.0033814103386421114,0.2202833310817475
Togaram2,-5.133349942358353,0.003408027468635024,0.22136045871719917
