axis,tissue,condition,source,target,lr_means,magnitude_rank,specificity_rank
Ccl5|Ccr5,Retina,Sham,NK cell,BAM,2.4962595,0.0003474677171887,0.0003862676848849
Ccl5|Ccr5,Retina,Sham,NK cell,Proliferating MG,2.4802566,0.000435426909829,0.0004814564062425
Ccl5|Ccr5,Retina,Sham,NK cell,DAM-like MG,2.4686675,0.00048023291253,0.0005661014386506
Ccl5|Ccr5,Retina,Sham,NK cell,Neutrophil,2.392217,0.0014528477506913,0.0014036295330169
Ccl5|Ccr5,Retina,Sham,NK cell,T cell,2.3683224,0.0021460174667273,0.0019185089209808
Ccl5|Ccr5,Retina,Sham,NK cell,Activated MG (Ccl5+),2.3238783,0.0041117684145272,0.0027609997879886
Ccl5|Ccr5,Retina,Sham,NK cell,MHCII+ MG,2.317976,0.0046254563349312,0.0027609997879886
Ccl5|Ccr5,Retina,Sham,NK cell,NK cell,2.2614536,0.0120220882812264,0.0027609997879886
Ccl5|Ccr5,Retina,Sham,T cell,Homeostatic MG,1.0943241,0.2356542814644649,0.0027609997879886
Ccl5|Ccr5,Retina,Sham,DAM-like MG,BAM,0.59445953,0.4350727230224968,1.0
Ccl5|Ccr5,Retina,Sham,T cell,BAM,0.9495745,0.4507523159360108,0.0096091504720966
Ccl5|Ccr5,Retina,Sham,DAM-like MG,Proliferating MG,0.57845664,0.4577879220611852,1.0
Ccl5|Ccr5,Retina,Sham,DAM-like MG,DAM-like MG,0.5668674,0.4777934262860303,1.0
Ccl5|Ccr5,Retina,Sham,T cell,Proliferating MG,0.9335716,0.4826620023530114,0.0121409448101079
Ccl5|Ccr5,Retina,Sham,DAM-like MG,Homeostatic MG,0.7392091,0.5014803975229553,0.3562958420498046
Ccl5|Ccr5,Retina,Sham,T cell,DAM-like MG,0.9219824,0.5058991546265139,0.0141205043045456
Ccl5|Ccr5,Retina,Sham,Iron+ MG (Fth1+),T cell,0.56386334,0.5618310594577118,0.8021259022485429
Ccl5|Ccr5,Retina,Sham,Iron+ MG (Fth1+),Activated MG (Ccl5+),0.51941913,0.5851396320181796,0.650009018248839
Ccl5|Ccr5,Retina,Sham,Iron+ MG (Fth1+),MHCII+ MG,0.513517,0.604325078792424,0.5317780286527568
Ccl5|Ccr5,Retina,Sham,Iron+ MG (Fth1+),Neutrophil,0.5877578,0.6163374933902047,0.8257863720411387
Ccl5|Ccr5,Retina,Sham,Neutrophil,Homeostatic MG,0.6952315,0.6361954774090004,0.7181341869337501
Ccl5|Ccr5,Retina,Sham,T cell,Neutrophil,0.8455318,0.6748959837156643,0.0516268208088624
Ccl5|Ccr5,Retina,Sham,DAM-like MG,Neutrophil,0.4904168,0.6836397381089181,1.0
Ccl5|Ccr5,Retina,Sham,Iron+ MG (Fth1+),Homeostatic MG,0.8365501,0.6980275132732676,0.1158607720421233
Ccl5|Ccr5,Retina,Sham,T cell,T cell,0.82163733,0.7356777190677257,0.0735123191727775
Ccl5|Ccr5,Retina,Sham,DAM-like MG,T cell,0.46652234,0.7694475756745222,1.0
Ccl5|Ccr5,Retina,Sham,Iron+ MG (Fth1+),DAM-like MG,0.6642084,0.7939170439665011,0.6524651358062898
Ccl5|Ccr5,Retina,Sham,Iron+ MG (Fth1+),NK cell,0.4569946,0.8088117930961841,0.94842985628007
Ccl5|Ccr5,Retina,Sham,Iron+ MG (Fth1+),Proliferating MG,0.6757976,0.8174061930529681,0.7079778487297743
Ccl5|Ccr5,Retina,Sham,Iron+ MG (Fth1+),BAM,0.6918005,0.8535867109247066,0.672065488562911
Ccl5|Ccr5,Retina,Sham,T cell,Activated MG (Ccl5+),0.7771931,0.8587277495666308,0.1536855148734452
Ccl5|Ccr5,Retina,Sham,T cell,MHCII+ MG,0.771291,0.8768107514788736,0.1696777554454615
Ccl5|Ccr5,Retina,Sham,Neutrophil,BAM,0.5504819,0.8797996615076839,1.0
Ccl5|Ccr5,Retina,Sham,Neutrophil,Proliferating MG,0.534479,0.9122421869000084,1.0
Ccl5|Ccr5,Retina,Sham,Neutrophil,DAM-like MG,0.5228898,0.9379994257616662,1.0
Ccl5|Ccr5,Retina,Sham,DAM-like MG,Activated MG (Ccl5+),0.42207813,0.9449246748389272,1.0
Ccl5|Ccr5,Retina,Sham,DAM-like MG,MHCII+ MG,0.416176,0.9722212236524028,1.0
Ccl5|Ccr5,Retina,Sham,Neutrophil,NK cell,0.31567597,1.0,1.0
Ccl5|Ccr5,Retina,Sham,DAM-like MG,NK cell,0.3596536,1.0,1.0
Ccl5|Ccr5,Retina,Sham,Neutrophil,T cell,0.42254472,1.0,1.0
Ccl5|Ccr5,Retina,Sham,Neutrophil,Activated MG (Ccl5+),0.3781005,1.0,1.0
Ccl5|Ccr5,Retina,Sham,T cell,NK cell,0.7147686,1.0,0.4557503642954827
Ccl5|Ccr5,Retina,Sham,Neutrophil,Neutrophil,0.4464392,1.0,1.0
Ccl5|Ccr5,Retina,Sham,Neutrophil,MHCII+ MG,0.3721984,1.0,1.0
Ccl5|Ccr5,Retina,MB,NK cell,BAM,1.6180441,0.0147508330036369,0.0030660410788234
Ccl5|Ccr5,Retina,MB,NK cell,Homeostatic MG,1.5951215,0.016103442729292,0.0035762050523641
Ccl5|Ccr5,Retina,MB,NK cell,DAM-like MG,1.5513446,0.0193405159853284,0.004833337492664
Ccl5|Ccr5,Retina,MB,NK cell,Proliferating MG,1.4817102,0.0259042880738513,0.0079922617760076
Ccl5|Ccr5,Retina,MB,NK cell,T cell,1.4399716,0.0301454585676523,0.0111368404765098
Ccl5|Ccr5,Retina,MB,T cell,BAM,1.3928537,0.0355708623518282,0.0081455950395277
Ccl5|Ccr5,Retina,MB,NK cell,Neutrophil,1.3925889,0.0355993418496276,0.0135374727263442
Ccl5|Ccr5,Retina,MB,NK cell,MHCII+ MG,1.3796344,0.0375326209222011,0.0135374727263442
Ccl5|Ccr5,Retina,MB,T cell,Homeostatic MG,1.369931,0.0390963359080748,0.0097073028798562
Ccl5|Ccr5,Retina,MB,NK cell,NK cell,1.3649303,0.0396642897964086,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),BAM,1.3515376,0.041974957310427,0.0108276881188281
Ccl5|Ccr5,Retina,MB,NK cell,MHCII+ Mac/APC,1.3330078,0.0455249432364557,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),Homeostatic MG,1.328615,0.0466845074172105,0.0133876168448671
Ccl5|Ccr5,Retina,MB,T cell,DAM-like MG,1.3261542,0.0470090617440513,0.0135374727263442
Ccl5|Ccr5,Retina,MB,NK cell,pDC,1.3214202,0.0479890640966622,0.0135374727263442
Ccl5|Ccr5,Retina,MB,NK cell,Activated MG (Ccl5+),1.3112638,0.0506489883536279,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),DAM-like MG,1.2848381,0.0582387838327594,0.0135374727263442
Ccl5|Ccr5,Retina,MB,T cell,Proliferating MG,1.2565197,0.0654848218033368,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),Proliferating MG,1.2152035,0.0770922337212585,0.0135374727263442
Ccl5|Ccr5,Retina,MB,T cell,T cell,1.2147812,0.0772561998719667,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),T cell,1.173465,0.0941905419259487,0.0135374727263442
Ccl5|Ccr5,Retina,MB,T cell,Neutrophil,1.1673985,0.0968585820623617,0.0135374727263442
Ccl5|Ccr5,Retina,MB,T cell,MHCII+ MG,1.1544439,0.103841694915814,0.0135374727263442
Ccl5|Ccr5,Retina,MB,T cell,NK cell,1.1397398,0.1122106876836516,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),Neutrophil,1.1260823,0.1199181291634207,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),MHCII+ MG,1.1131277,0.127494787684941,0.0135374727263442
Ccl5|Ccr5,Retina,MB,T cell,MHCII+ Mac/APC,1.1078174,0.1307610234582131,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),NK cell,1.0984237,0.1359683786365392,0.0135374727263442
Ccl5|Ccr5,Retina,MB,T cell,pDC,1.0962298,0.1370314034354469,0.0135374727263442
Ccl5|Ccr5,Retina,MB,T cell,Activated MG (Ccl5+),1.0860734,0.1436501334121556,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),MHCII+ Mac/APC,1.0665013,0.156171986667386,0.0135374727263442
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),pDC,1.0549138,0.1641603951415249,0.0156332246580052
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),Activated MG (Ccl5+),1.0447572,0.1716760473137603,0.0183696338955152
Ccl5|Ccr5,Retina,MB,Neutrophil,BAM,0.94941074,0.2684330652805961,0.3501251336151735
Ccl5|Ccr5,Retina,MB,NK cell,Iron+ MG (Fth1+),1.1447716,0.2911127271585072,0.1647416858801607
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,BAM,0.929612,0.2945095951149236,0.4195266876912125
Ccl5|Ccr5,Retina,MB,Neutrophil,Homeostatic MG,0.9264881,0.2988155707718709,0.4176036747308898
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,Homeostatic MG,0.90668935,0.3274214978231403,0.2147475422775805
Ccl5|Ccr5,Retina,MB,Neutrophil,DAM-like MG,0.88271123,0.3682599223583104,0.7101230151528399
Ccl5|Ccr5,Retina,MB,DAM-like MG,T cell,0.54605496,0.3863469947688746,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,BAM,0.69237775,0.3977512535478042,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,DAM-like MG,0.8629125,0.4055692191222474,0.8419645305168859
Ccl5|Ccr5,Retina,MB,Proliferating MG,Homeostatic MG,0.6694551,0.4246286709160633,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,Proliferating MG,0.58779347,0.4255774212932716,1.0
Ccl5|Ccr5,Retina,MB,BAM,BAM,0.6888052,0.4351996360078654,1.0
Ccl5|Ccr5,Retina,MB,BAM,Homeostatic MG,0.6658826,0.4639929581055895,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,Neutrophil,0.4986722,0.4717466221380038,1.0
Ccl5|Ccr5,Retina,MB,T cell,Iron+ MG (Fth1+),0.9195812,0.481367523896,0.4778335665766604
Ccl5|Ccr5,Retina,MB,Proliferating MG,DAM-like MG,0.62567824,0.4830124003178194,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),Activated MG (Ccl5+),0.48755533,0.4842559394960951,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,MHCII+ MG,0.48571765,0.4994564685876026,1.0
Ccl5|Ccr5,Retina,MB,Neutrophil,Proliferating MG,0.81307673,0.5089121121768789,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),pDC,0.49771178,0.510991781145276,1.0
Ccl5|Ccr5,Retina,MB,Neutrophil,Iron+ MG (Fth1+),0.47613823,0.5139283305498372,1.0
Ccl5|Ccr5,Retina,MB,BAM,DAM-like MG,0.6221057,0.5223749223766845,1.0
Ccl5|Ccr5,Retina,MB,Activated MG (Ccl5+),Iron+ MG (Fth1+),0.8782651,0.5286324153846584,0.5829815610511538
Ccl5|Ccr5,Retina,MB,DAM-like MG,NK cell,0.4710136,0.5305402906071618,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,DAM-like MG,0.65742797,0.5380155965682645,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),MHCII+ Mac/APC,0.5092994,0.5413362539866466,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),BAM,0.79433566,0.551252625475108,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,Proliferating MG,0.793278,0.5535141188517911,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,Iron+ MG (Fth1+),0.45633948,0.5792663782822618,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,Proliferating MG,0.55604374,0.6008916124179824,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,Homeostatic MG,0.70120484,0.6099117037591602,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),Homeostatic MG,0.771413,0.6107878834331577,1.0
Ccl5|Ccr5,Retina,MB,Neutrophil,T cell,0.7713382,0.6108854282812682,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),NK cell,0.5412218,0.6264350806271815,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,BAM,0.7241275,0.6433391675288126,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,MHCII+ Mac/APC,0.4390912,0.6437040167253968,1.0
Ccl5|Ccr5,Retina,MB,BAM,Proliferating MG,0.5524712,0.6454881473380809,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,T cell,0.75153947,0.6635019350697152,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),MHCII+ MG,0.55592585,0.6648716205847571,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,T cell,0.51430523,0.6852236404576313,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,pDC,0.4275036,0.6912588522644793,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),Neutrophil,0.5688804,0.697928639388758,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),DAM-like MG,0.72763616,0.7315147748660016,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,Activated MG (Ccl5+),0.41734713,0.7345922040033857,1.0
Ccl5|Ccr5,Retina,MB,BAM,T cell,0.5107327,0.736169090783322,1.0
Ccl5|Ccr5,Retina,MB,Neutrophil,Neutrophil,0.72395545,0.7435329487941356,1.0
Ccl5|Ccr5,Retina,MB,Neutrophil,MHCII+ MG,0.7110009,0.7862642603570402,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,Neutrophil,0.46692246,0.8038648596385025,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,Neutrophil,0.7041567,0.8083145109724509,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),T cell,0.61626315,0.815801752326381,1.0
Ccl5|Ccr5,Retina,MB,Neutrophil,NK cell,0.6962968,0.8355806315863603,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,MHCII+ MG,0.45396793,0.8386082317101713,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,MHCII+ MG,0.69120216,0.8529235378867284,1.0
Ccl5|Ccr5,Retina,MB,BAM,Neutrophil,0.46334994,0.857170598645736,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,NK cell,0.43926385,0.882902653453399,1.0
Ccl5|Ccr5,Retina,MB,BAM,MHCII+ MG,0.4503954,0.8940564206172039,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,NK cell,0.67649806,0.9022254793678844,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),Proliferating MG,0.65800166,0.9103916114395756,1.0
Ccl5|Ccr5,Retina,MB,BAM,Iron+ MG (Fth1+),0.21553272,0.9128592834519188,1.0
Ccl5|Ccr5,Retina,MB,BAM,NK cell,0.43569136,0.9408122489002286,1.0
Ccl5|Ccr5,Retina,MB,Neutrophil,MHCII+ Mac/APC,0.6643745,0.9476718374227292,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,Iron+ MG (Fth1+),0.21910523,0.9739854724256044,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,MHCII+ Mac/APC,0.40734145,0.9897358285214988,1.0
Ccl5|Ccr5,Retina,MB,Neutrophil,pDC,0.65278685,0.9898354114077844,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,pDC,0.39575386,1.0,1.0
Ccl5|Ccr5,Retina,MB,Neutrophil,Activated MG (Ccl5+),0.6426304,1.0,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,pDC,0.6329881,1.0,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,MHCII+ Mac/APC,0.6445757,1.0,1.0
Ccl5|Ccr5,Retina,MB,MHCII+ Mac/APC,Activated MG (Ccl5+),0.62283164,1.0,1.0
Ccl5|Ccr5,Retina,MB,Iron+ MG (Fth1+),Iron+ MG (Fth1+),0.32106316,1.0,1.0
Ccl5|Ccr5,Retina,MB,DAM-like MG,Iron+ MG (Fth1+),0.25085497,1.0,1.0
Ccl5|Ccr5,Retina,MB,Proliferating MG,Activated MG (Ccl5+),0.3855974,1.0,1.0
Ccl5|Ccr5,Retina,MB,BAM,pDC,0.39218134,1.0,1.0
Ccl5|Ccr5,Retina,MB,BAM,MHCII+ Mac/APC,0.40376896,1.0,1.0
Ccl5|Ccr5,Retina,MB,BAM,Activated MG (Ccl5+),0.38202488,1.0,1.0
Ccl5|Ccr5,OpticNerve,Sham,NK cell,Homeostatic MG,1.9364676,0.0028135452570364,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,NK cell,BAM,1.8387179,0.0049590498115335,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,NK cell,MHCII+ MG,1.8206072,0.0054665543772765,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,NK cell,Proliferating MG,1.7596555,0.0073401089351987,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,T cell,Homeostatic MG,1.7461078,0.0077387060952458,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,NK cell,DAM-like MG,1.6963536,0.0095064460268877,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,NK cell,T cell,1.6790235,0.010419909527113,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,T cell,BAM,1.6483581,0.0125569353898399,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,T cell,MHCII+ MG,1.6302474,0.0136559811518747,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,T cell,Proliferating MG,1.5692956,0.0183361058885459,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,NK cell,NK cell,1.5859511,0.0190543092103774,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,NK cell,MHCII+ Mac/APC,1.5676844,0.0237522692444032,0.0010329419628866
Ccl5|Ccr5,OpticNerve,Sham,T cell,DAM-like MG,1.5059937,0.0249387564121634,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,T cell,T cell,1.4886637,0.0271209196646749,0.000858560606098
Ccl5|Ccr5,OpticNerve,Sham,T cell,NK cell,1.3955913,0.0454213678880028,0.0016993426375157
Ccl5|Ccr5,OpticNerve,Sham,T cell,MHCII+ Mac/APC,1.3773246,0.0502290291895398,0.0021576841552849
Ccl5|Ccr5,OpticNerve,Sham,NK cell,Iron+ MG (Fth1+),1.4458916,0.1024510154830016,0.0092263500743189
Ccl5|Ccr5,OpticNerve,Sham,NK cell,Neutrophil,1.430106,0.1244132093045841,0.013800673473088
Ccl5|Ccr5,OpticNerve,Sham,T cell,Iron+ MG (Fth1+),1.2555318,0.1593880353263659,0.0222462225226475
Ccl5|Ccr5,OpticNerve,Sham,T cell,Neutrophil,1.2397462,0.191532720411967,0.0257971842064491
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,Proliferating MG,0.623197,0.4074082280374397,1.0
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,DAM-like MG,0.55989516,0.4226361957235148,1.0
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,T cell,0.5425651,0.449303088576083,1.0
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,MHCII+ MG,0.6841488,0.4792424392787842,1.0
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,BAM,0.7022596,0.5011182908405346,1.0
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,Homeostatic MG,0.8000093,0.6130586839088479,0.4775105529315389
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,NK cell,0.44949275,0.6793155286386277,1.0
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,MHCII+ Mac/APC,0.43122604,0.7408298810861639,1.0
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,Neutrophil,0.29364765,1.0,1.0
Ccl5|Ccr5,OpticNerve,Sham,MHCII+ Mac/APC,Iron+ MG (Fth1+),0.3094332,1.0,1.0
Ccl5|Ccr5,OpticNerve,MB,NK cell,Homeostatic MG,1.8381505,0.0083115242847258,0.0002288243232425
Ccl5|Ccr5,OpticNerve,MB,NK cell,Proliferating MG,1.6193485,0.0214132679519315,0.0013989124925949
Ccl5|Ccr5,OpticNerve,MB,NK cell,DAM-like MG,1.6108682,0.0223887834368652,0.0015224244292625
Ccl5|Ccr5,OpticNerve,MB,T cell,Homeostatic MG,1.6027479,0.0234812045900568,0.0009748679009755
Ccl5|Ccr5,OpticNerve,MB,NK cell,BAM,1.5887727,0.0248448739276794,0.0019108353451473
Ccl5|Ccr5,OpticNerve,MB,NK cell,MHCII+ MG,1.5572935,0.0285208451147283,0.0021261137254306
Ccl5|Ccr5,OpticNerve,MB,NK cell,NK cell,1.517623,0.0342576677845027,0.0021261137254306
Ccl5|Ccr5,OpticNerve,MB,NK cell,T cell,1.3947343,0.0612182510253477,0.0021261137254306
Ccl5|Ccr5,OpticNerve,MB,T cell,Proliferating MG,1.383946,0.065137946497722,0.0021261137254306
Ccl5|Ccr5,OpticNerve,MB,T cell,DAM-like MG,1.3754656,0.0688504783622067,0.0021261137254306
Ccl5|Ccr5,OpticNerve,MB,T cell,BAM,1.35337,0.0781663175539481,0.0021261137254306
Ccl5|Ccr5,OpticNerve,MB,T cell,MHCII+ MG,1.3218908,0.0916454441192227,0.0021261137254306
Ccl5|Ccr5,OpticNerve,MB,T cell,NK cell,1.2822204,0.1134381014479772,0.0021261137254306
Ccl5|Ccr5,OpticNerve,MB,T cell,T cell,1.1593316,0.1927048965657119,0.0021261137254306
Ccl5|Ccr5,OpticNerve,MB,NK cell,MHCII+ Mac/APC,1.285339,0.1989879046180802,0.0075974210544278
Ccl5|Ccr5,OpticNerve,MB,T cell,MHCII+ Mac/APC,1.0499364,0.3313892241039134,0.0410664340762332
Ccl5|Ccr5,OpticNerve,MB,NK cell,Iron+ MG (Fth1+),1.2250284,0.4075647938763491,0.0463786078293038
Ccl5|Ccr5,OpticNerve,MB,T cell,Iron+ MG (Fth1+),0.98962575,0.5991341875219862,0.0496315665920046
Cxcl10|Cxcr3,Retina,Sham,DAM-like MG,T cell,0.14677249,0.4547419339254679,0.0027609997879886
Cxcl10|Cxcr3,Retina,Sham,DAM-like MG,NK cell,0.16504067,0.6017731163972635,0.0027652292281307
Cxcl10|Cxcr3,Retina,Sham,Proliferating MG,T cell,0.17174749,0.6757802046575851,0.0027609997879886
Cxcl10|Cxcr3,Retina,Sham,Proliferating MG,NK cell,0.19001567,0.856626909078219,0.0027609997879886
Cxcl10|Cxcr3,Retina,MB,Proliferating MG,T cell,0.15896147,0.3562284036843712,0.0135374727263442
Cxcl10|Cxcr3,Retina,MB,Proliferating MG,pDC,0.2071183,0.9703374240283212,0.0135374727263442
Cxcl10|Cxcr3,Retina,MB,Proliferating MG,NK cell,0.2128927,1.0,0.0135374727263442
Cxcl10|Cxcr3,OpticNerve,Sham,Proliferating MG,MHCII+ Mac/APC,0.16065013,0.7800754651455043,0.01016648310714
Cxcl10|Cxcr3,OpticNerve,Sham,Proliferating MG,NK cell,0.34921256,1.0,0.000858560606098
Cxcl10|Cxcr3,OpticNerve,Sham,Proliferating MG,T cell,0.29902327,1.0,0.000858560606098
Cxcl10|Cxcr3,OpticNerve,MB,Proliferating MG,MHCII+ Mac/APC,0.14749545,0.4918647242682523,0.0021356905056032
Cxcl10|Cxcr3,OpticNerve,MB,Proliferating MG,NK cell,0.3549718,1.0,0.0021261137254306
Cxcl10|Cxcr3,OpticNerve,MB,Proliferating MG,T cell,0.30998877,1.0,0.0021261137254306
Gas6|Axl,Retina,Sham,Proliferating MG,BAM,0.55016553,0.4983732718149917,0.0061446129240112
Gas6|Axl,Retina,Sham,BAM,Iron+ MG (Fth1+),0.5637219,0.5145250681916529,0.0067598150393771
Gas6|Axl,Retina,Sham,BAM,Proliferating MG,0.57968646,0.5824891443155096,0.0056793887821214
Gas6|Axl,Retina,Sham,Iron+ MG (Fth1+),Proliferating MG,0.518258,0.5883307068219266,0.0104499724648955
Gas6|Axl,Retina,Sham,T cell,BAM,0.5177947,0.5897971744666901,0.0207971698873798
Gas6|Axl,Retina,Sham,BAM,Homeostatic MG,0.5151994,0.5989168710908056,0.0396045647964661
Gas6|Axl,Retina,Sham,BAM,T cell,0.5101982,0.6177126251148407,0.0207293328081264
Gas6|Axl,Retina,Sham,DAM-like MG,DAM-like MG,0.5095497,0.619916862783641,0.0105639341105073
Gas6|Axl,Retina,Sham,Neutrophil,BAM,0.5081935,0.6239255620727571,0.0340049877183268
Gas6|Axl,Retina,Sham,Iron+ MG (Fth1+),Iron+ MG (Fth1+),0.50229347,0.6455027865433498,0.0516268208088624
Gas6|Axl,Retina,Sham,Homeostatic MG,BAM,0.60018075,0.6494785611087968,0.0038004916843224
Gas6|Axl,Retina,Sham,Iron+ MG (Fth1+),DAM-like MG,0.58826447,0.7008610140673587,0.0048286745063173
Gas6|Axl,Retina,Sham,Homeostatic MG,DAM-like MG,0.47454795,0.7361663573846581,0.0321959061465019
Gas6|Axl,Retina,Sham,DAM-like MG,BAM,0.63518244,0.803061127382175,0.0028499347289028
Gas6|Axl,Retina,Sham,BAM,Neutrophil,0.47092187,0.8032251290340482,0.195491885488906
Gas6|Axl,Retina,Sham,Iron+ MG (Fth1+),Homeostatic MG,0.45377094,0.8192319627802832,0.0516268208088624
Gas6|Axl,Retina,Sham,Iron+ MG (Fth1+),T cell,0.4487697,0.837976785891636,0.065847470382053
Gas6|Axl,Retina,Sham,BAM,BAM,0.7753258,0.8637809579942337,0.0027609997879886
Gas6|Axl,Retina,Sham,DAM-like MG,Proliferating MG,0.4395432,0.8742371403077664,0.0542564823210061
Gas6|Axl,Retina,Sham,BAM,DAM-like MG,0.649693,0.8825896298244227,0.0028346679372999
Gas6|Axl,Retina,Sham,Proliferating MG,DAM-like MG,0.42453277,0.933280671888578,0.0908291747371641
Gas6|Axl,Retina,Sham,DAM-like MG,Iron+ MG (Fth1+),0.42357862,0.9369090551676648,0.0931130649989355
Gas6|Axl,Retina,Sham,Neutrophil,Neutrophil,0.20378962,0.9620803408533743,1.0
Gas6|Axl,Retina,Sham,DAM-like MG,Neutrophil,0.3307786,1.0,1.0
Gas6|Axl,Retina,Sham,Neutrophil,T cell,0.2430659,1.0,1.0
Gas6|Axl,Retina,Sham,Neutrophil,DAM-like MG,0.3825607,1.0,0.3239326768674597
Gas6|Axl,Retina,Sham,DAM-like MG,T cell,0.37005484,1.0,0.3742287028924722
Gas6|Axl,Retina,Sham,Proliferating MG,Homeostatic MG,0.2900392,1.0,1.0
Gas6|Axl,Retina,Sham,Proliferating MG,Iron+ MG (Fth1+),0.3385617,1.0,0.4395969967243245
Gas6|Axl,Retina,Sham,DAM-like MG,Homeostatic MG,0.37505612,1.0,0.7691328755923934
Gas6|Axl,Retina,Sham,Proliferating MG,Neutrophil,0.24576168,1.0,1.0
Gas6|Axl,Retina,Sham,Proliferating MG,Proliferating MG,0.35452628,1.0,0.456300953618782
Gas6|Axl,Retina,Sham,Neutrophil,Proliferating MG,0.3125542,1.0,1.0
Gas6|Axl,Retina,Sham,Proliferating MG,T cell,0.28503793,1.0,1.0
