gene,log2FC,pvalue,mean_OHT,mean_SHAM,padj
Cog4,0.8566617850082765,0.10927938698668185,2398.7188946666665,1324.1940510000002,0.7897115570914582
Polr3k,0.3534481475377678,0.1092970504180875,1982.5197826666665,1551.522997,0.7894742121465461
Prorsd1,0.5948617111334051,0.10932480686367198,849.2919920666667,561.9850607333334,0.7893099566217352
Plet1,-2.6785739419088817,0.10932886586055304,1.92075499,17.699337900333333,0.7889748394581276
Zfp599,2.7855310794331256,0.1093687974011314,53.03104124666667,6.836369908333334,0.7888987873452168
Nwd1,1.8496653163105585,0.10938299442423605,190.41464086666667,52.10927963333334,0.7886372628437424
Sdc2,-1.6764694536287053,0.10939272853653714,493.1218664666667,1578.4346650999998,0.7883438173142517
Rasa4,0.4711157290897808,0.10940721028017321,3140.1469896666663,2265.043767333333,0.7880848405020219
Ormdl3,-0.8159846751470464,0.10944031550094087,1089.1321189333332,1918.1768610000001,0.7879601895878428
Thoc6,0.5622628893263334,0.10944934173316767,960.2568152999999,650.0006719333334,0.7876623667730865
Borcs7,1.0636845120580265,0.10952738978462244,1336.5526753666666,638.8968176333333,0.7878613114235772
Kdm7a,0.7907101293022373,0.10953089138647297,2079.564723,1201.6901766333333,0.7875240861370556
Cox7c,1.187590632947673,0.10954576657411667,4694.351964666666,2060.4260010000003,0.7872689091126518
Rab33b,-0.9103145153971396,0.10960747142424321,1023.9365068333333,1925.3222323333332,0.7873503611361883
Tmem129,-0.4153488289106539,0.1096308591848701,680.7187790333334,908.1545439333335,0.7871566191633921
Ccdc89,-2.854706168877741,0.10965017310379724,10.27431289,80.55343705666667,0.7869338180833125
Slc2a3,-0.9092817502953638,0.10965816995286812,172.20641843666667,324.30074866666666,0.7866300387945303
Mrtfa,1.0432175229327194,0.10966712973039104,435.0888123666666,210.60950866666667,0.7863334425760286
Sh3bgrl2,-2.0398943196315065,0.10970418593834369,304.42852631,1254.9691581333334,0.7862384825319808
Abca7,0.5813820744809803,0.10970700926684435,559.3932482333333,373.52382553333337,0.7858983784830633
Foxq1,-2.450011042450942,0.10972357974962772,6.3726780886666665,39.285808625,0.78565702018618
Icmt,-1.968520214983853,0.1097979252350921,273.7874634,1074.4260368333332,0.7858293815703867
Atp5h,1.0470726430042352,0.10982426305013289,9145.122949333332,4425.258380333334,0.7856581490785479
Angptl6,-1.1603148027997663,0.10987111615567575,131.8598974933333,295.9500981,0.7856337678999852
Fam135a,-1.3505379478318358,0.10989288833467147,342.8304332,875.7923400333334,0.7854301497756057
Atp5g1,1.3013236014059264,0.10994430775874078,6974.972597,2829.5271690000004,0.7854385167170371
Irs3,-1.5195817571239008,0.10996518397389407,39.24641837,114.38966891,0.7852287760145903
ND4,-1.5717067967088059,0.10997727015910637,114748.71704666666,341099.6237,0.7849564885191742
Tmem263,-3.2525452276160425,0.11005237247776471,16.765265423333332,168.31107854,0.7851340183477591
Vldlr,-2.6267750023432033,0.11011146661692128,214.89322490000004,1332.4510608,0.7851972329786024
Mrps18c,1.0243493489978757,0.11012990890277334,2357.217834333333,1158.3752885000001,0.7849706365979252
Rasgrp2,-1.1872071391339833,0.11015559889906376,110.92946723666667,253.87626633333335,0.7847958825848977
Ints12,0.8613600363439103,0.11016722148236469,1657.9215906666668,912.1258792666667,0.7845211111575592
Ppic,-2.4403626985602247,0.11023604150202691,5.4878713999999995,34.21474966666667,0.7846537179955294
Lamc1,-1.27896404300342,0.11026899855605105,136.79783621,333.38665613333336,0.7845310498086636
Mmp12,1.6943212155178553,0.11029807711031965,2528.382258333333,780.5791401666665,0.7843809114246617
Sec61b,1.6499697100712778,0.11036044245672136,5086.697249333333,1620.1786863333334,0.784467519800369
Mtfr2,-1.522053010384318,0.11039834682998527,13.437700225,40.46499633,0.7843802542270454
Dnajc4,0.7860596291902475,0.11051215280642687,2020.1081866666664,1171.0928979999999,0.7848321038242883
Fbxo46,0.47532398604991455,0.11051471365863404,196.6503981333333,141.17096656666666,0.7844938643043181
Perp,-2.051812349504414,0.11052242929641515,61.53621472,258.29172250000005,0.7841925067327578
Tbc1d8b,-1.4692858106102271,0.11056414941501662,128.02107379,356.2397306333333,0.7841325859828152
Podxl,-1.7819039113871629,0.11057484253223875,122.63666283333333,424.16137303333335,0.7838527726174258
Zfp346,-1.0591587138061709,0.11060728154417282,181.57245942666668,379.4291693333333,0.7837272972878356
Vipas39,0.5424350199585011,0.11064050760962904,1772.1151393333332,1216.4404470666666,0.7836075099438657
Cspg5,-1.0804483368760256,0.110660796184598,425.9813231333333,901.9344785,0.7833962432796427
Peg3,-2.2003109733200974,0.11073482712058735,133.73099611666666,618.1945476,0.7835654516622458
Dnajc8,0.6435893273082063,0.11074676154649496,7017.630836,4491.754705333334,0.7832953075716121
Rbm41,-1.0683311016712058,0.11082767573877361,158.73320433,333.9615139666667,0.7835130707701359
Rrp15,1.1019026637718663,0.11084474929856868,788.4801592666666,366.82010663333335,0.7832795100750122
Ccdc127,-0.5034513824382768,0.11092667398430897,1112.1871832333334,1577.0551063333335,0.7835042209890346
Dgke,-1.8608676504988857,0.11093915263923376,155.79716131,568.5281262,0.7832384349159273
Yeats2,1.071767988644002,0.1109541580377879,581.0901717333334,275.9210397333333,0.7829907197691479
Ostc,0.47895063281324063,0.11096655441526711,3901.5295820000006,2799.0623166666664,0.7827248249390976
Dnaaf5,-1.6631784900739455,0.11101419474573761,87.35204362,278.8228741333333,0.7827076581283827
Snord17,1.3524436943891114,0.11101640651912333,163.38786149999999,63.378911036666665,0.7823703563121807
Ngfr,-2.0916492581515422,0.11104870165068753,438.4337578633333,1872.0207300000002,0.78224527061825
Fhl1,-1.3974805750608248,0.11107339066488758,640.3880581666667,1688.6799126666667,0.7820667430102963
Exosc8,0.7676603084700389,0.11109509441264791,3028.6028870000005,1778.4956333333332,0.7818673663953621
Runx3,2.3382692833462175,0.11125465318609601,608.2628777,119.48015711333333,0.7826379315714972
Wbp1l,-0.9903897385187667,0.11135745122293533,541.6391610999999,1077.0729551666666,0.7830086909877203
LOC108168889,1.8888683345993524,0.11136343071422285,20.190523646,4.721839378333333,0.7826986445566624
Fads1,-0.6034971979831657,0.11142665919166625,1893.9823066666668,2878.2270793333337,0.7827910605954765
Plekhh3,-2.690195561805619,0.11146912177627627,8.879748896666667,62.763987066666665,0.7827375752403299
Gcnt4,-2.4085235817090127,0.1115129963733956,67.07599424,360.4363569833333,0.7826940486360784
Evi2a,1.068659242049815,0.11161041511003435,14725.445378666665,7020.007612333334,0.7830262112140696
Hepacam2,2.2858140164399368,0.11161245883665537,627.6937832,127.92602189999998,0.7826892526136205
Ttc14,-1.0046122880632402,0.11166012746916867,658.1632390999999,1321.5479050000001,0.7826724002110204
Me1,-3.7339163206612134,0.11167928083669992,50.86354538666666,689.0539013633334,0.7824557771216748
Sugct,-1.292425177940533,0.11169100929110327,104.32253145666665,256.97643366666665,0.782187350461127
Akap12,-1.3197849138206346,0.11180358266206342,154.21199143,386.45397249999996,0.782625078634444
Neurod1,-1.949574066026435,0.11182725485068475,360.04228831,1393.5636655333335,0.7824403852153328
Cdkn3,1.931581073720299,0.11186983881800608,688.1811704666667,179.66314286666667,0.7823881210578313
Dnase1l1,1.2596089777858201,0.11188272906635946,1963.4450466666667,819.4645086666666,0.7821283264920682
Fabp5,2.402209016387996,0.11198255097517613,3209.3047186666663,606.30839891,0.782476197717022
Snrpe,1.225456163256738,0.11218366949047898,1983.4352456666668,847.6680811666666,0.7835312501365849
Ssrp1,0.4924694283177537,0.11222777431107496,4664.508478,3315.277872,0.7834892095830338
Drg1,0.7841715326495184,0.1122302530931915,6410.3693809999995,3721.9880800000005,0.7831567348659269
Prss56,-2.6437652574532042,0.1122656699100554,75.85457369000001,479.3108108666667,0.7830543000285927
Lmo1,-2.756534889045659,0.11231388452271658,48.43046519966666,333.03685293333336,0.7830411815230076
Txnl4b,1.564947441935193,0.11231535890684215,1270.4636877333332,428.74203873333335,0.782702351793513
E2f3,1.1052225432120966,0.11233692134451824,641.1624539999999,297.4968636,0.7825037511301982
Zfp9,-2.501560187998347,0.11245032896335412,8.878563735666667,54.94206052333334,0.7829448071386139
Htra1,-1.5146657326386697,0.11246582244330969,1389.7902073666667,3972.9412570000004,0.7827040385624994
Ndufb2,1.4981277957835697,0.11248318234109093,2941.436672,1040.6593602333332,0.7824764678120126
Grtp1,-2.137353410243019,0.11248733289916735,168.47488716333334,744.611918,0.7821572511329559
Rdh11,-0.562176838010476,0.11250705824810146,864.6984428999999,1277.1997476666666,0.7819465662410289
Mageh1,-1.5300232600668027,0.11254771494971484,299.2837854,866.1910306666667,0.78188148105733
Smpdl3a,1.4439032233593843,0.11255223254929632,4259.767257,1565.1365697666668,0.7815655028778546
Iqcn,-2.254509312304611,0.11258757820615979,4.8315548680000004,26.826545505,0.7814637810570532
Atp5mpl,1.0624027886508953,0.11264740702444087,2024.1838763333335,968.7267016999999,0.7815320102969531
Mrpl35,0.7977539224014693,0.11267050743567071,2024.9663273333333,1164.4250885333333,0.7813454754778034
B4galt5,1.2122186177854797,0.11267710049611337,899.5306667333333,387.6729724,0.7810446819754981
Medag,-1.8912262476959336,0.1128351427961436,29.021643280333333,110.36540209666664,0.781793491598635
Mettl26,-0.325003777543164,0.11283972304018965,919.3741084333333,1151.9229346666668,0.7814788262477644
Nol4,-1.8783779206573155,0.11291232174573936,38.387052176666664,143.81100769666668,0.7816352972575961
Utp14b,-1.7557557420117458,0.11299704777937941,376.93937783999996,1275.3132774333333,0.7818755439749799
Faah,-2.9995756347167823,0.11300433796687533,24.84261259333333,205.68009734999998,0.7815800029912515
Sv2b,-2.286817588403041,0.11301031317799899,311.03589675333336,1521.668092,0.7812756325896959
Frmpd1,-2.3502887918314306,0.11304593406512968,54.94673980333334,284.28714883,0.7811763905269858
Tbc1d1,0.6179727946386575,0.11310366207335736,1035.0487364,674.0747087,0.7812299345420454
Mrpl20,0.7184293694083075,0.11311335270294814,2026.5521696666665,1231.2625434666668,0.7809517738956636
Eif5b,0.8928766773311566,0.11314784456391709,4984.323591333333,2683.792282666667,0.7808450147366834
Cited4,-1.806981164719976,0.11323994156145326,144.69508527333332,508.8007078666667,0.7811357133923547
ND3,-1.1949680921177133,0.11324338250019902,1237.8628001333334,2835.249628333333,0.7808148706928147
Tmem64,-1.092931231629062,0.11327300162698459,428.74524756666665,915.6766449666667,0.7806747303489401
Mms19,0.6494569168380122,0.11329186163372747,1464.2523879999999,933.1280751999999,0.7804605946217691
Mnat1,0.7721651572491064,0.11337996012258937,1197.5940202333334,700.8224117999999,0.7807234170379712
Clybl,0.6178271727689699,0.11342705860400187,1270.0708983333334,827.2954283666667,0.7807038102330045
Snapin,0.5341360534162046,0.1134422262102598,5675.5476616666665,3919.0654200000004,0.7804645413259556
C1qa,0.825749319022351,0.11346309807917315,160937.69240000003,90798.85489999999,0.7802647101080316
Kcnt2,-3.842291523405923,0.11346973025752141,0.0,13.343165204,0.7799671739909046
Ndufb8,1.1399828054121486,0.11348351866711645,13441.054541333333,6098.533687666667,0.7797190682574493
Map10,-2.2749614034883487,0.11350291435925092,91.24411843000001,445.44740826666674,0.7795096899602157
Blnk,0.5204422723481521,0.11350513804511443,10266.447076333332,7157.033687666667,0.7791826143096986
Tram2,-2.372226810909635,0.11353470528741592,7.119695413333333,41.038882693333335,0.7790434496697095
Flrt1,-2.268876013577277,0.11357598863479433,21.647385216333333,108.14850805333333,0.7789847645241204
Fxr2,-0.5673491717722087,0.11370696444870448,245.34652656666665,364.03588656666665,0.7795410356568859
Nop10,1.1890331184009082,0.11371039967751013,3126.581462,1370.7469265333332,0.7792228221653489
Commd9,0.48318280606810765,0.11382287637451574,5636.956215666666,4032.380374666667,0.7796517881726799
Ptprb,-1.5809863096913017,0.11382448624747643,183.60777542333335,551.2990432666667,0.7793213072861603
Ppef2,-2.415532421683804,0.1138589262984169,61.020808380000005,329.89113877666665,0.7792157955212586
Hsd17b4,0.33815091038684475,0.11389970376072822,4670.817236333333,3694.662282,0.7791537284393624
Lrba,-1.2699879200893032,0.11395847789917206,263.03211243333334,635.7386443333334,0.7792147716718978
Med13l,-0.7217954582042231,0.11398271970792453,740.5205380333333,1221.9403316,0.7790397427873058
Itgax,1.1721617092510628,0.11408001636706479,3151.9580819999996,1398.1438332999999,0.7793639579692263
Adgrg6,-2.1206108706711926,0.1141633889850878,44.91814058333333,198.68791138999998,0.7795928061275261
Snrnp25,1.1055152075901094,0.114241114205517,1922.138741,892.7527241333333,0.7797829066141643
Rbp7,-2.208558269238524,0.11427292831777966,4.006873,22.142424833333337,0.7796595995352309
Lhfpl3,-3.239145856829481,0.11433698502058247,18.149993052333333,179.82092392,0.7797562883319042
Pacsin3,-1.7340115448815878,0.11433786907155968,328.20714290999996,1094.1125033333335,0.7794222553238331
Snora7a,-1.8989744695864255,0.11452781690672718,2.1951485600000002,10.916242482333333,0.7803767681207727
Cadm1,-0.922626087993116,0.11468308213705469,7757.101474333333,14704.966863333333,0.7810942295792165
Wdr55,1.2353061732519033,0.1147317618023223,1096.2587697,465.06323850000007,0.781085439343249
Slc37a4,-1.3307930146629785,0.11473409641382151,387.6747399000001,976.6759500000002,0.7807612803850431
Mtmr6,0.4775909488136113,0.11479620042234014,7080.525032333334,5084.780279,0.7808439550920795
Dipk1c,-1.864548129729727,0.11484954240506573,180.10157378666668,658.4883678333333,0.7808669844861168
Il17d,-1.2015495774348237,0.11494667806296915,12.524529849000002,30.10460143666667,0.7811876194792482
Reln,-2.072554743305101,0.11497977428960872,96.09495112666666,407.4113405666667,0.7810729473797801
Cpt1c,-1.7229283885467814,0.11500223664277331,204.48811475333332,677.3281387666667,0.7808861689675021
Pcyt1b,-2.007906429688328,0.11508726612711129,105.60360092333333,427.75770600000004,0.7811242105223085
Ppme1,-0.6790598816266114,0.11510114964904979,1087.1170696000001,1741.1799706666668,0.7808793707310318
Bcl7a,-1.129871306094461,0.11517619130655472,178.2313048033333,391.228386,0.7810494777929531
Rtbdn,-2.513287449694889,0.11529190974523001,881.2314272,5035.831639333333,0.781495160983387
Tox4,0.35623521825714893,0.11546072770215099,4521.520942,3531.9956310000002,0.7823002317782063
Otud7b,-1.1417466807153909,0.11547536796274464,401.0207521666666,886.0507555333334,0.7820604318135448
Mapre1,0.5111065126230585,0.11548248990043823,19854.493433333333,13931.283176666666,0.7817699435399523
Tdrd12,-3.4207973922025015,0.11564337143125389,0.0,9.709337962666668,0.782520146684818
Il7r,0.9932052059803795,0.11582381845393593,391.8813454666667,196.36804966666668,0.7834020364575822
Chic1,-1.0214164643111872,0.11588183934229493,58.77750473333333,120.34301352333334,0.7834554631312336
Zfand4,2.9180275465729846,0.11591719539050074,288.55158523666665,37.309997818999996,0.7833556771071842
Tmem126b,0.587216800993969,0.11611585727946212,1015.4106736333333,675.5491395,0.7843591033428143
Wrap73,-0.8130834741230609,0.11612747492319717,480.8955511666666,845.6724562333334,0.784098730248162
Nutf2,0.2681182878273009,0.11616925025142522,3087.2119036666663,2563.4571433333335,0.7840421203281639
Setd1a,-0.7657920058818305,0.11617689049312681,135.29096282,230.73595596666667,0.7837552763478918
Tlr6,1.5141649750886534,0.11620672563939692,1650.8111802,577.2975140666666,0.7836183470532412
Cep57l1,2.0543388329461303,0.11623469144757864,836.6221690666666,200.66501043333332,0.7834689357555419
P2ry6,0.28200945443960584,0.1162524219174642,8228.579746666666,6767.374072666666,0.783250692668915
B4galt7,0.3799130538061461,0.11635616146350361,936.6152765666667,719.5422473333333,0.7836118741215101
Jcad,-1.6463850406755256,0.11643482201617748,222.31974649666665,698.0985604333333,0.783803920299255
Rundc1,-1.2622845380667074,0.1164661689642645,316.15974036666665,759.7878403666667,0.783677437400094
Parg,-1.2805073627602104,0.11650086466193008,172.99420367000002,421.67436276666666,0.7835735867171381
mt-Rnr2,-1.371917692814658,0.11666503431753379,186657.30774,483097.5136333334,0.7843402801795143
Rbm15,0.7237839001303252,0.11670579098504195,986.5084901333333,596.9435339333334,0.7842769642679238
Cdkn2d,0.9708563015600921,0.1167375648709251,1723.3581759666665,878.7729652666667,0.7841533633422562
Ctnnb1,0.40377977333558923,0.1168984484096823,6430.526715666667,4860.432438666667,0.7848967556236014
Cd300lb,2.359265532265169,0.11691118845166466,1075.1071558,208.72288647000002,0.784645249758682
Cdk7,0.5702759294339779,0.11696920089345964,1321.4915276666666,889.6821276999999,0.7846976734616599
Cd72,1.0989423688089197,0.11697065984332163,18691.620493333332,8725.811038333333,0.7843708211115231
Myl6b,-1.0643786907018034,0.11714433954081771,32.727062616666664,69.53236261,0.7851986155070847
